word_count_time,top_words,sentiment_time,sentiment,hashtag_time,top_hashtags,total_time,num_documents,success,execution_time,analyzer_type,num_workers,throughput,latency,word_count_throughput,sentiment_throughput,hashtag_throughput,speedup,efficiency
0.0002548694610595703,"{'bigdata': 2, 'data': 2, 'new': 2, 'sample': 1, 'tweet': 1, 'analytics': 1, 'love': 1, 'science': 1, 'feeling': 1, 'excited': 1, 'project': 1, 'coding': 1, 'python': 1, 'weather': 1, 'nice': 1, 'today': 1, 'sunny': 1, 'summer': 1, 'finished': 1, 'reading': 1}",0.03443145751953125,"{'positive': 5, 'neutral': 0, 'negative': 0}",0.00011444091796875,"{'bigdata': 2, 'analytics': 1, 'coding': 1, 'python': 1, 'sunny': 1, 'summer': 1, 'ai': 1, 'ml': 1, 'streaming': 1}",0.03480982780456543,5,True,0.034812211990356445,sequential,1,143.62775917212852,0.006962442398071289,19617.885874649204,145.21604254376246,43690.666666666664,,
0.029058218002319336,"{'bigdata': 2, 'data': 2, 'new': 2, 'sample': 1, 'tweet': 1, 'analytics': 1, 'love': 1, 'science': 1, 'feeling': 1, 'excited': 1, 'project': 1, 'coding': 1, 'python': 1, 'weather': 1, 'nice': 1, 'today': 1, 'sunny': 1, 'summer': 1, 'finished': 1, 'reading': 1}",0.024070024490356445,{'positive': 5},0.022372722625732422,"{'bigdata': 2, 'analytics': 1, 'coding': 1, 'python': 1, 'sunny': 1, 'summer': 1, 'ai': 1, 'ml': 1, 'streaming': 1}",0.07554292678833008,5,True,0.07555031776428223,parallel,7,66.18105850461214,0.015110063552856445,172.0683628845002,207.72725021543826,223.48643406722223,0.46078180768174803,6.5825972525964005
0.010125398635864258,"{'bigdata': 2, 'data': 2, 'new': 2, 'sample': 1, 'tweet': 1, 'analytics': 1, 'love': 1, 'science': 1, 'feeling': 1, 'excited': 1, 'project': 1, 'coding': 1, 'python': 1, 'weather': 1, 'nice': 1, 'today': 1, 'sunny': 1, 'summer': 1, 'finished': 1, 'reading': 1}",0.012581110000610352,{'positive': 5},0.009940624237060547,"{'bigdata': 2, 'analytics': 1, 'coding': 1, 'python': 1, 'sunny': 1, 'summer': 1, 'ai': 1, 'ml': 1, 'streaming': 1}",0.03269386291503906,5,True,0.03270125389099121,parallel,2,152.89933580734768,0.006540250778198242,493.8077185711931,397.4212132123027,502.9865208423274,1.064552818262017,53.22764091310085
0.015682220458984375,"{'bigdata': 2, 'data': 2, 'new': 2, 'sample': 1, 'tweet': 1, 'analytics': 1, 'love': 1, 'science': 1, 'feeling': 1, 'excited': 1, 'project': 1, 'coding': 1, 'python': 1, 'weather': 1, 'nice': 1, 'today': 1, 'sunny': 1, 'summer': 1, 'finished': 1, 'reading': 1}",0.017329931259155273,{'positive': 5},0.016420841217041016,"{'bigdata': 2, 'analytics': 1, 'coding': 1, 'python': 1, 'sunny': 1, 'summer': 1, 'ai': 1, 'ml': 1, 'streaming': 1}",0.04947614669799805,5,True,0.049482107162475586,parallel,4,101.04662648222296,0.009896421432495117,318.83240087569936,288.5181669349402,304.4910996892877,0.7035313164019023,17.588282910047557
0.03221559524536133,"{'bigdata': 2, 'data': 2, 'new': 2, 'sample': 1, 'tweet': 1, 'analytics': 1, 'love': 1, 'science': 1, 'feeling': 1, 'excited': 1, 'project': 1, 'coding': 1, 'python': 1, 'weather': 1, 'nice': 1, 'today': 1, 'sunny': 1, 'summer': 1, 'finished': 1, 'reading': 1}",0.028172969818115234,{'positive': 5},0.025262832641601562,"{'bigdata': 2, 'analytics': 1, 'coding': 1, 'python': 1, 'sunny': 1, 'summer': 1, 'ai': 1, 'ml': 1, 'streaming': 1}",0.08569812774658203,5,True,0.08570218086242676,parallel,8,58.341572521080174,0.01714043617248535,155.2043338612513,177.4750774334411,197.919214798037,0.4061998380909195,5.077497976136494
